"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,1194.53964050774,0.0223357597310933,1194.53964050774,0.0223357597310933
"9",1992,0,0,1194.53964050774,0.0223357597310933
"10",1993,0,0,1194.53964050774,0.0223357597310933
"11",1994,766.011683863408,0.0143230516106698,1960.55132437115,0.036658811341763
"12",1995,0,0,1960.55132437115,0.036658811341763
"13",1996,0,0,1960.55132437115,0.036658811341763
"14",1997,0,0,1960.55132437115,0.036658811341763
"15",1998,0,0,1960.55132437115,0.036658811341763
"16",1999,0,0,1960.55132437115,0.036658811341763
"17",2000,0,0,1960.55132437115,0.036658811341763
"18",2001,0,0,1960.55132437115,0.036658811341763
"19",2002,0,0,1960.55132437115,0.036658811341763
"20",2003,0,0,1960.55132437115,0.036658811341763
"21",2004,0,0,1960.55132437115,0.036658811341763
"22",2005,379.036469530349,0.00708730562441043,2339.5877939015,0.0437461169661734
"23",2006,391.034145363366,0.007311640753736,2730.62193926486,0.0510577577199094
"24",2007,0,0,2730.62193926486,0.0510577577199094
"25",2008,0,0,2730.62193926486,0.0510577577199094
"26",2009,0,0,2730.62193926486,0.0510577577199094
"27",2010,0,0,2730.62193926486,0.0510577577199094
"28",2011,0,0,2730.62193926486,0.0510577577199094
"29",2012,0,0,2730.62193926486,0.0510577577199094
"30",2013,0,0,2730.62193926486,0.0510577577199094
"31",2014,0,0,2730.62193926486,0.0510577577199094
"32",2015,0,0,2730.62193926486,0.0510577577199094
