"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,12.3922675993363,0.334590436593411,12.3922675993363,0.334590436593411
"3",1986,0,0,12.3922675993363,0.334590436593411
"4",1987,0,0,12.3922675993363,0.334590436593411
"5",1988,0,0,12.3922675993363,0.334590436593411
"6",1989,0,0,12.3922675993363,0.334590436593411
"7",1990,0,0,12.3922675993363,0.334590436593411
"8",1991,0,0,12.3922675993363,0.334590436593411
"9",1992,0,0,12.3922675993363,0.334590436593411
"10",1993,0,0,12.3922675993363,0.334590436593411
"11",1994,0,0,12.3922675993363,0.334590436593411
"12",1995,0,0,12.3922675993363,0.334590436593411
"13",1996,0,0,12.3922675993363,0.334590436593411
"14",1997,0,0,12.3922675993363,0.334590436593411
"15",1998,0,0,12.3922675993363,0.334590436593411
"16",1999,0,0,12.3922675993363,0.334590436593411
"17",2000,0,0,12.3922675993363,0.334590436593411
"18",2001,0,0,12.3922675993363,0.334590436593411
"19",2002,0,0,12.3922675993363,0.334590436593411
"20",2003,0,0,12.3922675993363,0.334590436593411
"21",2004,0,0,12.3922675993363,0.334590436593411
"22",2005,0,0,12.3922675993363,0.334590436593411
"23",2006,0,0,12.3922675993363,0.334590436593411
"24",2007,0,0,12.3922675993363,0.334590436593411
"25",2008,0,0,12.3922675993363,0.334590436593411
"26",2009,0,0,12.3922675993363,0.334590436593411
"27",2010,0,0,12.3922675993363,0.334590436593411
"28",2011,0,0,12.3922675993363,0.334590436593411
"29",2012,0,0,12.3922675993363,0.334590436593411
"30",2013,0,0,12.3922675993363,0.334590436593411
"31",2014,0,0,12.3922675993363,0.334590436593411
"32",2015,0,0,12.3922675993363,0.334590436593411
