"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,263.341872420597,0.0698616791802841,263.341872420597,0.0698616791802841
"6",1989,0,0,263.341872420597,0.0698616791802841
"7",1990,0,0,263.341872420597,0.0698616791802841
"8",1991,0,0,263.341872420597,0.0698616791802841
"9",1992,0,0,263.341872420597,0.0698616791802841
"10",1993,0,0,263.341872420597,0.0698616791802841
"11",1994,0,0,263.341872420597,0.0698616791802841
"12",1995,0,0,263.341872420597,0.0698616791802841
"13",1996,0,0,263.341872420597,0.0698616791802841
"14",1997,0,0,263.341872420597,0.0698616791802841
"15",1998,0,0,263.341872420597,0.0698616791802841
"16",1999,0,0,263.341872420597,0.0698616791802841
"17",2000,0,0,263.341872420597,0.0698616791802841
"18",2001,0,0,263.341872420597,0.0698616791802841
"19",2002,0,0,263.341872420597,0.0698616791802841
"20",2003,0,0,263.341872420597,0.0698616791802841
"21",2004,0,0,263.341872420597,0.0698616791802841
"22",2005,0,0,263.341872420597,0.0698616791802841
"23",2006,0,0,263.341872420597,0.0698616791802841
"24",2007,0,0,263.341872420597,0.0698616791802841
"25",2008,0,0,263.341872420597,0.0698616791802841
"26",2009,0,0,263.341872420597,0.0698616791802841
"27",2010,0,0,263.341872420597,0.0698616791802841
"28",2011,0,0,263.341872420597,0.0698616791802841
"29",2012,0,0,263.341872420597,0.0698616791802841
"30",2013,0,0,263.341872420597,0.0698616791802841
"31",2014,0,0,263.341872420597,0.0698616791802841
"32",2015,0,0,263.341872420597,0.0698616791802841
