"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,225.7571823861,0.0203581198855945,225.7571823861,0.0203581198855945
"7",1990,0,0,225.7571823861,0.0203581198855945
"8",1991,0,0,225.7571823861,0.0203581198855945
"9",1992,0,0,225.7571823861,0.0203581198855945
"10",1993,0,0,225.7571823861,0.0203581198855945
"11",1994,0,0,225.7571823861,0.0203581198855945
"12",1995,0,0,225.7571823861,0.0203581198855945
"13",1996,0,0,225.7571823861,0.0203581198855945
"14",1997,0,0,225.7571823861,0.0203581198855945
"15",1998,0,0,225.7571823861,0.0203581198855945
"16",1999,0,0,225.7571823861,0.0203581198855945
"17",2000,0,0,225.7571823861,0.0203581198855945
"18",2001,0,0,225.7571823861,0.0203581198855945
"19",2002,0,0,225.7571823861,0.0203581198855945
"20",2003,0,0,225.7571823861,0.0203581198855945
"21",2004,0,0,225.7571823861,0.0203581198855945
"22",2005,0,0,225.7571823861,0.0203581198855945
"23",2006,0,0,225.7571823861,0.0203581198855945
"24",2007,0,0,225.7571823861,0.0203581198855945
"25",2008,0,0,225.7571823861,0.0203581198855945
"26",2009,0,0,225.7571823861,0.0203581198855945
"27",2010,0,0,225.7571823861,0.0203581198855945
"28",2011,0,0,225.7571823861,0.0203581198855945
"29",2012,0,0,225.7571823861,0.0203581198855945
"30",2013,0,0,225.7571823861,0.0203581198855945
"31",2014,0,0,225.7571823861,0.0203581198855945
"32",2015,0,0,225.7571823861,0.0203581198855945
