"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,13.7150402473813,0.149978504530534,13.7150402473813,0.149978504530534
"10",1993,0,0,13.7150402473813,0.149978504530534
"11",1994,0,0,13.7150402473813,0.149978504530534
"12",1995,44.1022242781886,0.482272419504991,57.8172645255699,0.632250924035525
"13",1996,0,0,57.8172645255699,0.632250924035525
"14",1997,0,0,57.8172645255699,0.632250924035525
"15",1998,0,0,57.8172645255699,0.632250924035525
"16",1999,9.39068383544509,0.102690235883779,67.207948361015,0.734941159919304
"17",2000,0,0,67.207948361015,0.734941159919304
"18",2001,0,0,67.207948361015,0.734941159919304
"19",2002,0,0,67.207948361015,0.734941159919304
"20",2003,0,0,67.207948361015,0.734941159919304
"21",2004,0,0,67.207948361015,0.734941159919304
"22",2005,0,0,67.207948361015,0.734941159919304
"23",2006,0,0,67.207948361015,0.734941159919304
"24",2007,0,0,67.207948361015,0.734941159919304
"25",2008,0,0,67.207948361015,0.734941159919304
"26",2009,0,0,67.207948361015,0.734941159919304
"27",2010,91.4467062484218,1,158.654654609437,1.7349411599193
"28",2011,0,0,158.654654609437,1.7349411599193
"29",2012,0,0,158.654654609437,1.7349411599193
"30",2013,0,0,158.654654609437,1.7349411599193
"31",2014,0,0,158.654654609437,1.7349411599193
"32",2015,0,0,158.654654609437,1.7349411599193
