"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,814.240753906403,0.0367760037695762,814.240753906403,0.0367760037695762
"5",1988,0,0,814.240753906403,0.0367760037695762
"6",1989,0,0,814.240753906403,0.0367760037695762
"7",1990,0,0,814.240753906403,0.0367760037695762
"8",1991,0,0,814.240753906403,0.0367760037695762
"9",1992,0,0,814.240753906403,0.0367760037695762
"10",1993,0,0,814.240753906403,0.0367760037695762
"11",1994,0,0,814.240753906403,0.0367760037695762
"12",1995,0,0,814.240753906403,0.0367760037695762
"13",1996,0,0,814.240753906403,0.0367760037695762
"14",1997,347.920463239272,0.0157141781545743,1162.16121714567,0.0524901819241505
"15",1998,0,0,1162.16121714567,0.0524901819241505
"16",1999,0,0,1162.16121714567,0.0524901819241505
"17",2000,0,0,1162.16121714567,0.0524901819241505
"18",2001,0,0,1162.16121714567,0.0524901819241505
"19",2002,0,0,1162.16121714567,0.0524901819241505
"20",2003,0,0,1162.16121714567,0.0524901819241505
"21",2004,0,0,1162.16121714567,0.0524901819241505
"22",2005,0,0,1162.16121714567,0.0524901819241505
"23",2006,0,0,1162.16121714567,0.0524901819241505
"24",2007,0,0,1162.16121714567,0.0524901819241505
"25",2008,0,0,1162.16121714567,0.0524901819241505
"26",2009,0,0,1162.16121714567,0.0524901819241505
"27",2010,0,0,1162.16121714567,0.0524901819241505
"28",2011,0,0,1162.16121714567,0.0524901819241505
"29",2012,0,0,1162.16121714567,0.0524901819241505
"30",2013,0,0,1162.16121714567,0.0524901819241505
"31",2014,0,0,1162.16121714567,0.0524901819241505
"32",2015,448.674033431571,0.0202648146332984,1610.83525057725,0.0727549965574489
