"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,0,0,0,0
"10",1993,0,0,0,0
"11",1994,0,0,0,0
"12",1995,49.8547940348127,0.0159162046677061,49.8547940348127,0.0159162046677061
"13",1996,115.937980355257,0.0370133436476784,165.792774390069,0.0529295483153844
"14",1997,0,0,165.792774390069,0.0529295483153844
"15",1998,0,0,165.792774390069,0.0529295483153844
"16",1999,0,0,165.792774390069,0.0529295483153844
"17",2000,0,0,165.792774390069,0.0529295483153844
"18",2001,0,0,165.792774390069,0.0529295483153844
"19",2002,0,0,165.792774390069,0.0529295483153844
"20",2003,0,0,165.792774390069,0.0529295483153844
"21",2004,0,0,165.792774390069,0.0529295483153844
"22",2005,0,0,165.792774390069,0.0529295483153844
"23",2006,24.0739580297175,0.00768564088130004,189.866732419787,0.0606151891966845
"24",2007,0,0,189.866732419787,0.0606151891966845
"25",2008,0,0,189.866732419787,0.0606151891966845
"26",2009,0,0,189.866732419787,0.0606151891966845
"27",2010,0,0,189.866732419787,0.0606151891966845
"28",2011,0,0,189.866732419787,0.0606151891966845
"29",2012,0,0,189.866732419787,0.0606151891966845
"30",2013,0,0,189.866732419787,0.0606151891966845
"31",2014,0,0,189.866732419787,0.0606151891966845
"32",2015,0,0,189.866732419787,0.0606151891966845
