"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,79.5124935383958,0.0684800663935308,79.5124935383958,0.0684800663935308
"8",1991,0,0,79.5124935383958,0.0684800663935308
"9",1992,0,0,79.5124935383958,0.0684800663935308
"10",1993,0,0,79.5124935383958,0.0684800663935308
"11",1994,0,0,79.5124935383958,0.0684800663935308
"12",1995,0,0,79.5124935383958,0.0684800663935308
"13",1996,0,0,79.5124935383958,0.0684800663935308
"14",1997,0,0,79.5124935383958,0.0684800663935308
"15",1998,0,0,79.5124935383958,0.0684800663935308
"16",1999,0,0,79.5124935383958,0.0684800663935308
"17",2000,0,0,79.5124935383958,0.0684800663935308
"18",2001,0,0,79.5124935383958,0.0684800663935308
"19",2002,0,0,79.5124935383958,0.0684800663935308
"20",2003,159.892338466612,0.137707138422506,239.404832005008,0.206187204816037
"21",2004,0,0,239.404832005008,0.206187204816037
"22",2005,0,0,239.404832005008,0.206187204816037
"23",2006,0,0,239.404832005008,0.206187204816037
"24",2007,0,0,239.404832005008,0.206187204816037
"25",2008,1131.78298983142,0.974747122592728,1371.18782183642,1.18093432740876
"26",2009,646.919339772908,0.557158722704568,2018.10716160933,1.73809305011333
"27",2010,8.54449649125353,0.00735894022412691,2026.65165810059,1.74545199033746
"28",2011,38.9114543790372,0.033512456480296,2065.56311247962,1.77896444681776
"29",2012,0,0,2065.56311247962,1.77896444681776
"30",2013,0,0,2065.56311247962,1.77896444681776
"31",2014,0,0,2065.56311247962,1.77896444681776
"32",2015,0,0,2065.56311247962,1.77896444681776
