"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,44.9690419711557,0.960414601934356,44.9690419711557,0.960414601934356
"6",1989,0,0,44.9690419711557,0.960414601934356
"7",1990,0,0,44.9690419711557,0.960414601934356
"8",1991,45.4987465567999,0.971727629663312,90.4677885279556,1.93214223159767
"9",1992,0,0,90.4677885279556,1.93214223159767
"10",1993,0,0,90.4677885279556,1.93214223159767
"11",1994,0,0,90.4677885279556,1.93214223159767
"12",1995,0,0,90.4677885279556,1.93214223159767
"13",1996,0,0,90.4677885279556,1.93214223159767
"14",1997,0,0,90.4677885279556,1.93214223159767
"15",1998,0,0,90.4677885279556,1.93214223159767
"16",1999,0,0,90.4677885279556,1.93214223159767
"17",2000,0,0,90.4677885279556,1.93214223159767
"18",2001,0,0,90.4677885279556,1.93214223159767
"19",2002,0,0,90.4677885279556,1.93214223159767
"20",2003,40.3389278236894,0.861528144920179,130.806716351645,2.79367037651785
"21",2004,0,0,130.806716351645,2.79367037651785
"22",2005,0,0,130.806716351645,2.79367037651785
"23",2006,0,0,130.806716351645,2.79367037651785
"24",2007,0,0,130.806716351645,2.79367037651785
"25",2008,0,0,130.806716351645,2.79367037651785
"26",2009,0,0,130.806716351645,2.79367037651785
"27",2010,0,0,130.806716351645,2.79367037651785
"28",2011,6.62640802895948e-06,1.415217836633e-07,130.806722978053,2.79367051803963
"29",2012,0,0,130.806722978053,2.79367051803963
"30",2013,0,0,130.806722978053,2.79367051803963
"31",2014,0,0,130.806722978053,2.79367051803963
"32",2015,0,0,130.806722978053,2.79367051803963
