"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0.164240293312103,0.0102108487012873,0.164240293312103,0.0102108487012873
"8",1991,0,0,0.164240293312103,0.0102108487012873
"9",1992,0,0,0.164240293312103,0.0102108487012873
"10",1993,0,0,0.164240293312103,0.0102108487012873
"11",1994,0,0,0.164240293312103,0.0102108487012873
"12",1995,0,0,0.164240293312103,0.0102108487012873
"13",1996,0,0,0.164240293312103,0.0102108487012873
"14",1997,0,0,0.164240293312103,0.0102108487012873
"15",1998,0,0,0.164240293312103,0.0102108487012873
"16",1999,0,0,0.164240293312103,0.0102108487012873
"17",2000,0,0,0.164240293312103,0.0102108487012873
"18",2001,0,0,0.164240293312103,0.0102108487012873
"19",2002,0,0,0.164240293312103,0.0102108487012873
"20",2003,0,0,0.164240293312103,0.0102108487012873
"21",2004,0,0,0.164240293312103,0.0102108487012873
"22",2005,0,0,0.164240293312103,0.0102108487012873
"23",2006,0,0,0.164240293312103,0.0102108487012873
"24",2007,0,0,0.164240293312103,0.0102108487012873
"25",2008,16.084881689746,1,16.2491219830581,1.01021084870129
"26",2009,0,0,16.2491219830581,1.01021084870129
"27",2010,0,0,16.2491219830581,1.01021084870129
"28",2011,0,0,16.2491219830581,1.01021084870129
"29",2012,0,0,16.2491219830581,1.01021084870129
"30",2013,0,0,16.2491219830581,1.01021084870129
"31",2014,0,0,16.2491219830581,1.01021084870129
"32",2015,0,0,16.2491219830581,1.01021084870129
