"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,122.80110103163,1,122.80110103163,1
"5",1988,0,0,122.80110103163,1
"6",1989,122.80110103163,1,245.60220206326,2
"7",1990,0,0,245.60220206326,2
"8",1991,0,0,245.60220206326,2
"9",1992,0,0,245.60220206326,2
"10",1993,0,0,245.60220206326,2
"11",1994,0,0,245.60220206326,2
"12",1995,0,0,245.60220206326,2
"13",1996,0,0,245.60220206326,2
"14",1997,0,0,245.60220206326,2
"15",1998,0,0,245.60220206326,2
"16",1999,0,0,245.60220206326,2
"17",2000,0,0,245.60220206326,2
"18",2001,0,0,245.60220206326,2
"19",2002,0,0,245.60220206326,2
"20",2003,117.155658953987,0.954027756834287,362.757861017247,2.95402775683429
"21",2004,0,0,362.757861017247,2.95402775683429
"22",2005,63.6022450531787,0.51792894785851,426.360106070425,3.4719567046928
"23",2006,0,0,426.360106070425,3.4719567046928
"24",2007,0,0,426.360106070425,3.4719567046928
"25",2008,0,0,426.360106070425,3.4719567046928
"26",2009,0,0,426.360106070425,3.4719567046928
"27",2010,0,0,426.360106070425,3.4719567046928
"28",2011,0,0,426.360106070425,3.4719567046928
"29",2012,0,0,426.360106070425,3.4719567046928
"30",2013,84.7342677380941,0.690012280234108,511.094373808519,4.16196898492691
"31",2014,0,0,511.094373808519,4.16196898492691
"32",2015,0,0,511.094373808519,4.16196898492691
