"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,0,0,0,0
"10",1993,0,0,0,0
"11",1994,0,0,0,0
"12",1995,0,0,0,0
"13",1996,128.19952618244,0.0148651879879926,128.19952618244,0.0148651879879926
"14",1997,0,0,128.19952618244,0.0148651879879926
"15",1998,0,0,128.19952618244,0.0148651879879926
"16",1999,0,0,128.19952618244,0.0148651879879926
"17",2000,0,0,128.19952618244,0.0148651879879926
"18",2001,0,0,128.19952618244,0.0148651879879926
"19",2002,0,0,128.19952618244,0.0148651879879926
"20",2003,0,0,128.19952618244,0.0148651879879926
"21",2004,268.138220771887,0.031091574027096,396.337746954327,0.0459567620150886
"22",2005,1335.41498519273,0.154846085535622,1731.75273214706,0.20080284755071
"23",2006,0,0,1731.75273214706,0.20080284755071
"24",2007,271.226919457313,0.0314497195520005,2002.97965160437,0.232252567102711
"25",2008,0,0,2002.97965160437,0.232252567102711
"26",2009,1171.78601456713,0.135872728292712,3174.7656661715,0.368125295395423
"27",2010,238.33519855465,0.0276358083073453,3413.10086472615,0.395761103702768
"28",2011,0,0,3413.10086472615,0.395761103702768
"29",2012,0,0,3413.10086472615,0.395761103702768
"30",2013,0,0,3413.10086472615,0.395761103702768
"31",2014,0,0,3413.10086472615,0.395761103702768
"32",2015,0,0,3413.10086472615,0.395761103702768
