"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,79.9091031696239,0.0689041767469814,79.9091031696239,0.0689041767469814
"6",1989,0,0,79.9091031696239,0.0689041767469814
"7",1990,0,0,79.9091031696239,0.0689041767469814
"8",1991,0,0,79.9091031696239,0.0689041767469814
"9",1992,0,0,79.9091031696239,0.0689041767469814
"10",1993,0,0,79.9091031696239,0.0689041767469814
"11",1994,0,0,79.9091031696239,0.0689041767469814
"12",1995,0,0,79.9091031696239,0.0689041767469814
"13",1996,0,0,79.9091031696239,0.0689041767469814
"14",1997,0,0,79.9091031696239,0.0689041767469814
"15",1998,0,0,79.9091031696239,0.0689041767469814
"16",1999,0,0,79.9091031696239,0.0689041767469814
"17",2000,0,0,79.9091031696239,0.0689041767469814
"18",2001,0,0,79.9091031696239,0.0689041767469814
"19",2002,0,0,79.9091031696239,0.0689041767469814
"20",2003,0,0,79.9091031696239,0.0689041767469814
"21",2004,0,0,79.9091031696239,0.0689041767469814
"22",2005,0,0,79.9091031696239,0.0689041767469814
"23",2006,0,0,79.9091031696239,0.0689041767469814
"24",2007,0,0,79.9091031696239,0.0689041767469814
"25",2008,0,0,79.9091031696239,0.0689041767469814
"26",2009,0,0,79.9091031696239,0.0689041767469814
"27",2010,0,0,79.9091031696239,0.0689041767469814
"28",2011,0,0,79.9091031696239,0.0689041767469814
"29",2012,0,0,79.9091031696239,0.0689041767469814
"30",2013,0,0,79.9091031696239,0.0689041767469814
"31",2014,0,0,79.9091031696239,0.0689041767469814
"32",2015,0,0,79.9091031696239,0.0689041767469814
