"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,174.525147947931,0.0145431207891989,174.525147947931,0.0145431207891989
"3",1986,0,0,174.525147947931,0.0145431207891989
"4",1987,585.31832868386,0.0487743758092735,759.843476631791,0.0633174965984725
"5",1988,1233.63632073133,0.10279849198404,1993.47979736312,0.166115988582513
"6",1989,0,0,1993.47979736312,0.166115988582513
"7",1990,0,0,1993.47979736312,0.166115988582513
"8",1991,561.708209186097,0.0468069526399442,2555.18800654922,0.212922941222457
"9",1992,0,0,2555.18800654922,0.212922941222457
"10",1993,0,0,2555.18800654922,0.212922941222457
"11",1994,0,0,2555.18800654922,0.212922941222457
"12",1995,0,0,2555.18800654922,0.212922941222457
"13",1996,0,0,2555.18800654922,0.212922941222457
"14",1997,0,0,2555.18800654922,0.212922941222457
"15",1998,326.669067530463,0.0272212214861317,2881.85707407968,0.240144162708588
"16",1999,1179.44527891568,0.0982827710344568,4061.30235299536,0.338426933743045
"17",2000,2130.09909223333,0.177500427620636,6191.4014452287,0.515927361363681
"18",2001,0,0,6191.4014452287,0.515927361363681
"19",2002,778.636236882247,0.0648834908720679,6970.03768211094,0.580810852235749
"20",2003,3871.05841155422,0.322573971277044,10841.0960936652,0.903384823512792
"21",2004,0,0,10841.0960936652,0.903384823512792
"22",2005,0,0,10841.0960936652,0.903384823512792
"23",2006,460.354113046635,0.0383611505308061,11301.4502067118,0.941745974043598
"24",2007,0,0,11301.4502067118,0.941745974043598
"25",2008,0,0,11301.4502067118,0.941745974043598
"26",2009,0,0,11301.4502067118,0.941745974043598
"27",2010,0,0,11301.4502067118,0.941745974043598
"28",2011,0,0,11301.4502067118,0.941745974043598
"29",2012,0,0,11301.4502067118,0.941745974043598
"30",2013,0,0,11301.4502067118,0.941745974043598
"31",2014,0,0,11301.4502067118,0.941745974043598
"32",2015,775.717027673384,0.0646402341687639,12077.1672343852,1.00638620821236
