"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,6141.84880223674,0.0700377976888572,6141.84880223674,0.0700377976888572
"5",1988,1392.53421384435,0.0158795881638317,7534.38301608109,0.0859173858526889
"6",1989,0,0,7534.38301608109,0.0859173858526889
"7",1990,2245.6663985851,0.0256081733636115,9780.04941466619,0.1115255592163
"8",1991,669.556993262686,0.00763520867172986,10449.6064079289,0.11916076788803
"9",1992,0,0,10449.6064079289,0.11916076788803
"10",1993,0,0,10449.6064079289,0.11916076788803
"11",1994,0,0,10449.6064079289,0.11916076788803
"12",1995,282.785064929472,0.00322470379924493,10732.3914728583,0.122385471687275
"13",1996,0,0,10732.3914728583,0.122385471687275
"14",1997,0,0,10732.3914728583,0.122385471687275
"15",1998,477.72512874384,0.00544767821468664,11210.1166016022,0.127833149901962
"16",1999,0,0,11210.1166016022,0.127833149901962
"17",2000,0,0,11210.1166016022,0.127833149901962
"18",2001,0,0,11210.1166016022,0.127833149901962
"19",2002,364.918219257118,0.00416129885906672,11575.0348208593,0.131994448761029
"20",2003,1213.98763732187,0.0138435548117952,12789.0224581812,0.145838003572824
"21",2004,458.905507349733,0.00523307103723523,13247.9279655309,0.151071074610059
"22",2005,0,0,13247.9279655309,0.151071074610059
"23",2006,65.9174595565145,0.000751681430988871,13313.8454250874,0.151822756041048
"24",2007,1182.42121251638,0.0134835910703429,14496.2666376038,0.165306347111391
"25",2008,195.976094596771,0.00223478866171736,14692.2427322006,0.167541135773108
"26",2009,0,0,14692.2427322006,0.167541135773108
"27",2010,65.6466595830413,0.000748593397667478,14757.8893917836,0.168289729170776
"28",2011,0,0,14757.8893917836,0.168289729170776
"29",2012,0,0,14757.8893917836,0.168289729170776
"30",2013,0,0,14757.8893917836,0.168289729170776
"31",2014,0,0,14757.8893917836,0.168289729170776
"32",2015,0,0,14757.8893917836,0.168289729170776
