"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,1153.71800404554,0.0102155733551684,1153.71800404554,0.0102155733551684
"6",1989,0,0,1153.71800404554,0.0102155733551684
"7",1990,0,0,1153.71800404554,0.0102155733551684
"8",1991,0,0,1153.71800404554,0.0102155733551684
"9",1992,0,0,1153.71800404554,0.0102155733551684
"10",1993,0,0,1153.71800404554,0.0102155733551684
"11",1994,0,0,1153.71800404554,0.0102155733551684
"12",1995,0,0,1153.71800404554,0.0102155733551684
"13",1996,0,0,1153.71800404554,0.0102155733551684
"14",1997,0,0,1153.71800404554,0.0102155733551684
"15",1998,0,0,1153.71800404554,0.0102155733551684
"16",1999,0,0,1153.71800404554,0.0102155733551684
"17",2000,0,0,1153.71800404554,0.0102155733551684
"18",2001,0,0,1153.71800404554,0.0102155733551684
"19",2002,263.17794571087,0.00233030393947617,1416.89594975641,0.0125458772946445
"20",2003,0,0,1416.89594975641,0.0125458772946445
"21",2004,0,0,1416.89594975641,0.0125458772946445
"22",2005,0,0,1416.89594975641,0.0125458772946445
"23",2006,0,0,1416.89594975641,0.0125458772946445
"24",2007,2547.55440726931,0.0225572703489811,3964.45035702573,0.0351031476436257
"25",2008,0,0,3964.45035702573,0.0351031476436257
"26",2009,1171.44570076938,0.0103725428968289,5135.89605779511,0.0454756905404546
"27",2010,0,0,5135.89605779511,0.0454756905404546
"28",2011,0,0,5135.89605779511,0.0454756905404546
"29",2012,0,0,5135.89605779511,0.0454756905404546
"30",2013,0,0,5135.89605779511,0.0454756905404546
"31",2014,0,0,5135.89605779511,0.0454756905404546
"32",2015,0,0,5135.89605779511,0.0454756905404546
