"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,8.14127950775285,1,8.14127950775285,1
"5",1988,0,0,8.14127950775285,1
"6",1989,0.942511052586647,0.115769401073763,9.0837905603395,1.11576940107376
"7",1990,0,0,9.0837905603395,1.11576940107376
"8",1991,0,0,9.0837905603395,1.11576940107376
"9",1992,0,0,9.0837905603395,1.11576940107376
"10",1993,0,0,9.0837905603395,1.11576940107376
"11",1994,0,0,9.0837905603395,1.11576940107376
"12",1995,0,0,9.0837905603395,1.11576940107376
"13",1996,0,0,9.0837905603395,1.11576940107376
"14",1997,0,0,9.0837905603395,1.11576940107376
"15",1998,0,0,9.0837905603395,1.11576940107376
"16",1999,0,0,9.0837905603395,1.11576940107376
"17",2000,0,0,9.0837905603395,1.11576940107376
"18",2001,0,0,9.0837905603395,1.11576940107376
"19",2002,0,0,9.0837905603395,1.11576940107376
"20",2003,8.14127950775285,1,17.2250700680923,2.11576940107376
"21",2004,0,0,17.2250700680923,2.11576940107376
"22",2005,0,0,17.2250700680923,2.11576940107376
"23",2006,0,0,17.2250700680923,2.11576940107376
"24",2007,0,0,17.2250700680923,2.11576940107376
"25",2008,0,0,17.2250700680923,2.11576940107376
"26",2009,0,0,17.2250700680923,2.11576940107376
"27",2010,0,0,17.2250700680923,2.11576940107376
"28",2011,0,0,17.2250700680923,2.11576940107376
"29",2012,0,0,17.2250700680923,2.11576940107376
"30",2013,0,0,17.2250700680923,2.11576940107376
"31",2014,0,0,17.2250700680923,2.11576940107376
"32",2015,0,0,17.2250700680923,2.11576940107376
