"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,424.031089998417,0.000646990638135854,424.031089998417,0.000646990638135854
"2",1985,0,0,424.031089998417,0.000646990638135854
"3",1986,1387.03100081212,0.00211634498860213,1811.06209081054,0.00276333562673799
"4",1987,0,0,1811.06209081054,0.00276333562673799
"5",1988,0,0,1811.06209081054,0.00276333562673799
"6",1989,0,0,1811.06209081054,0.00276333562673799
"7",1990,0,0,1811.06209081054,0.00276333562673799
"8",1991,0,0,1811.06209081054,0.00276333562673799
"9",1992,0,0,1811.06209081054,0.00276333562673799
"10",1993,0,0,1811.06209081054,0.00276333562673799
"11",1994,0,0,1811.06209081054,0.00276333562673799
"12",1995,0,0,1811.06209081054,0.00276333562673799
"13",1996,0,0,1811.06209081054,0.00276333562673799
"14",1997,0,0,1811.06209081054,0.00276333562673799
"15",1998,0,0,1811.06209081054,0.00276333562673799
"16",1999,0,0,1811.06209081054,0.00276333562673799
"17",2000,0,0,1811.06209081054,0.00276333562673799
"18",2001,0,0,1811.06209081054,0.00276333562673799
"19",2002,0,0,1811.06209081054,0.00276333562673799
"20",2003,0,0,1811.06209081054,0.00276333562673799
"21",2004,0,0,1811.06209081054,0.00276333562673799
"22",2005,0,0,1811.06209081054,0.00276333562673799
"23",2006,0,0,1811.06209081054,0.00276333562673799
"24",2007,0,0,1811.06209081054,0.00276333562673799
"25",2008,0,0,1811.06209081054,0.00276333562673799
"26",2009,0,0,1811.06209081054,0.00276333562673799
"27",2010,0,0,1811.06209081054,0.00276333562673799
"28",2011,0,0,1811.06209081054,0.00276333562673799
"29",2012,0,0,1811.06209081054,0.00276333562673799
"30",2013,0,0,1811.06209081054,0.00276333562673799
"31",2014,0,0,1811.06209081054,0.00276333562673799
"32",2015,0,0,1811.06209081054,0.00276333562673799
