"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,11.3632937642932,0.0388280775604,11.3632937642932,0.0388280775604
"3",1986,0,0,11.3632937642932,0.0388280775604
"4",1987,0,0,11.3632937642932,0.0388280775604
"5",1988,14.9949503320769,0.0512373530584724,26.3582440963701,0.0900654306188725
"6",1989,0,0,26.3582440963701,0.0900654306188725
"7",1990,0,0,26.3582440963701,0.0900654306188725
"8",1991,0,0,26.3582440963701,0.0900654306188725
"9",1992,0,0,26.3582440963701,0.0900654306188725
"10",1993,0,0,26.3582440963701,0.0900654306188725
"11",1994,0,0,26.3582440963701,0.0900654306188725
"12",1995,0,0,26.3582440963701,0.0900654306188725
"13",1996,0,0,26.3582440963701,0.0900654306188725
"14",1997,0,0,26.3582440963701,0.0900654306188725
"15",1998,0,0,26.3582440963701,0.0900654306188725
"16",1999,0,0,26.3582440963701,0.0900654306188725
"17",2000,0,0,26.3582440963701,0.0900654306188725
"18",2001,0,0,26.3582440963701,0.0900654306188725
"19",2002,0,0,26.3582440963701,0.0900654306188725
"20",2003,0,0,26.3582440963701,0.0900654306188725
"21",2004,0,0,26.3582440963701,0.0900654306188725
"22",2005,0,0,26.3582440963701,0.0900654306188725
"23",2006,0,0,26.3582440963701,0.0900654306188725
"24",2007,0,0,26.3582440963701,0.0900654306188725
"25",2008,0,0,26.3582440963701,0.0900654306188725
"26",2009,0,0,26.3582440963701,0.0900654306188725
"27",2010,0,0,26.3582440963701,0.0900654306188725
"28",2011,0,0,26.3582440963701,0.0900654306188725
"29",2012,0,0,26.3582440963701,0.0900654306188725
"30",2013,0,0,26.3582440963701,0.0900654306188725
"31",2014,0,0,26.3582440963701,0.0900654306188725
"32",2015,0,0,26.3582440963701,0.0900654306188725
