"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,15.0896016592704,0.0376540179780424,15.0896016592704,0.0376540179780424
"6",1989,0,0,15.0896016592704,0.0376540179780424
"7",1990,0,0,15.0896016592704,0.0376540179780424
"8",1991,0,0,15.0896016592704,0.0376540179780424
"9",1992,0,0,15.0896016592704,0.0376540179780424
"10",1993,0,0,15.0896016592704,0.0376540179780424
"11",1994,0,0,15.0896016592704,0.0376540179780424
"12",1995,0,0,15.0896016592704,0.0376540179780424
"13",1996,0,0,15.0896016592704,0.0376540179780424
"14",1997,0,0,15.0896016592704,0.0376540179780424
"15",1998,0,0,15.0896016592704,0.0376540179780424
"16",1999,0,0,15.0896016592704,0.0376540179780424
"17",2000,0,0,15.0896016592704,0.0376540179780424
"18",2001,0,0,15.0896016592704,0.0376540179780424
"19",2002,0,0,15.0896016592704,0.0376540179780424
"20",2003,0,0,15.0896016592704,0.0376540179780424
"21",2004,0,0,15.0896016592704,0.0376540179780424
"22",2005,0,0,15.0896016592704,0.0376540179780424
"23",2006,0,0,15.0896016592704,0.0376540179780424
"24",2007,0,0,15.0896016592704,0.0376540179780424
"25",2008,0,0,15.0896016592704,0.0376540179780424
"26",2009,0,0,15.0896016592704,0.0376540179780424
"27",2010,0,0,15.0896016592704,0.0376540179780424
"28",2011,0,0,15.0896016592704,0.0376540179780424
"29",2012,0,0,15.0896016592704,0.0376540179780424
"30",2013,0,0,15.0896016592704,0.0376540179780424
"31",2014,0,0,15.0896016592704,0.0376540179780424
"32",2015,0,0,15.0896016592704,0.0376540179780424
