"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,74.1754838041842,0.304059704963598,74.1754838041842,0.304059704963598
"3",1986,0,0,74.1754838041842,0.304059704963598
"4",1987,0,0,74.1754838041842,0.304059704963598
"5",1988,29.3266690724033,0.120215708592615,103.502152876588,0.424275413556212
"6",1989,0,0,103.502152876588,0.424275413556212
"7",1990,0,0,103.502152876588,0.424275413556212
"8",1991,0,0,103.502152876588,0.424275413556212
"9",1992,0,0,103.502152876588,0.424275413556212
"10",1993,0,0,103.502152876588,0.424275413556212
"11",1994,0,0,103.502152876588,0.424275413556212
"12",1995,0,0,103.502152876588,0.424275413556212
"13",1996,0,0,103.502152876588,0.424275413556212
"14",1997,0,0,103.502152876588,0.424275413556212
"15",1998,0,0,103.502152876588,0.424275413556212
"16",1999,0,0,103.502152876588,0.424275413556212
"17",2000,0,0,103.502152876588,0.424275413556212
"18",2001,0,0,103.502152876588,0.424275413556212
"19",2002,0,0,103.502152876588,0.424275413556212
"20",2003,0,0,103.502152876588,0.424275413556212
"21",2004,0,0,103.502152876588,0.424275413556212
"22",2005,0,0,103.502152876588,0.424275413556212
"23",2006,0,0,103.502152876588,0.424275413556212
"24",2007,0,0,103.502152876588,0.424275413556212
"25",2008,0,0,103.502152876588,0.424275413556212
"26",2009,0,0,103.502152876588,0.424275413556212
"27",2010,0,0,103.502152876588,0.424275413556212
"28",2011,0,0,103.502152876588,0.424275413556212
"29",2012,0,0,103.502152876588,0.424275413556212
"30",2013,0,0,103.502152876588,0.424275413556212
"31",2014,0,0,103.502152876588,0.424275413556212
"32",2015,0,0,103.502152876588,0.424275413556212
