"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,19.2977255311807,0.563370970396095,19.2977255311807,0.563370970396095
"3",1986,0,0,19.2977255311807,0.563370970396095
"4",1987,0,0,19.2977255311807,0.563370970396095
"5",1988,0,0,19.2977255311807,0.563370970396095
"6",1989,0,0,19.2977255311807,0.563370970396095
"7",1990,0,0,19.2977255311807,0.563370970396095
"8",1991,0,0,19.2977255311807,0.563370970396095
"9",1992,0,0,19.2977255311807,0.563370970396095
"10",1993,0,0,19.2977255311807,0.563370970396095
"11",1994,0,0,19.2977255311807,0.563370970396095
"12",1995,0,0,19.2977255311807,0.563370970396095
"13",1996,0,0,19.2977255311807,0.563370970396095
"14",1997,0,0,19.2977255311807,0.563370970396095
"15",1998,0,0,19.2977255311807,0.563370970396095
"16",1999,0,0,19.2977255311807,0.563370970396095
"17",2000,0,0,19.2977255311807,0.563370970396095
"18",2001,0,0,19.2977255311807,0.563370970396095
"19",2002,0,0,19.2977255311807,0.563370970396095
"20",2003,0,0,19.2977255311807,0.563370970396095
"21",2004,0,0,19.2977255311807,0.563370970396095
"22",2005,0,0,19.2977255311807,0.563370970396095
"23",2006,0,0,19.2977255311807,0.563370970396095
"24",2007,0,0,19.2977255311807,0.563370970396095
"25",2008,0,0,19.2977255311807,0.563370970396095
"26",2009,0,0,19.2977255311807,0.563370970396095
"27",2010,0,0,19.2977255311807,0.563370970396095
"28",2011,0,0,19.2977255311807,0.563370970396095
"29",2012,0,0,19.2977255311807,0.563370970396095
"30",2013,0,0,19.2977255311807,0.563370970396095
"31",2014,0,0,19.2977255311807,0.563370970396095
"32",2015,0,0,19.2977255311807,0.563370970396095
