"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,450.8149310854,0.0426591323936253,450.8149310854,0.0426591323936253
"3",1986,0,0,450.8149310854,0.0426591323936253
"4",1987,663.848757672773,0.0628178218825274,1114.66368875817,0.105476954276153
"5",1988,1696.26065363489,0.160511559861802,2810.92434239306,0.265988514137954
"6",1989,0,0,2810.92434239306,0.265988514137954
"7",1990,0,0,2810.92434239306,0.265988514137954
"8",1991,561.708209186098,0.0531525981283808,3372.63255157916,0.319141112266335
"9",1992,0,0,3372.63255157916,0.319141112266335
"10",1993,0,0,3372.63255157916,0.319141112266335
"11",1994,0,0,3372.63255157916,0.319141112266335
"12",1995,0,0,3372.63255157916,0.319141112266335
"13",1996,0,0,3372.63255157916,0.319141112266335
"14",1997,0,0,3372.63255157916,0.319141112266335
"15",1998,326.669067530463,0.0309116181381408,3699.30161910962,0.350052730404476
"16",1999,1168.61386771702,0.110582082052919,4867.91548682664,0.460634812457395
"17",2000,1950.33934845142,0.184554190070349,6818.25483527807,0.645189002527744
"18",2001,0,0,6818.25483527807,0.645189002527744
"19",2002,2.98145396155568,0.00028212517044474,6821.23628923962,0.645471127698189
"20",2003,3919.61724225117,0.37090047232232,10740.8535314908,1.01637160002051
"21",2004,0,0,10740.8535314908,1.01637160002051
"22",2005,0,0,10740.8535314908,1.01637160002051
"23",2006,311.152908260633,0.0294433750811981,11052.0064397514,1.04581497510171
"24",2007,0,0,11052.0064397514,1.04581497510171
"25",2008,0,0,11052.0064397514,1.04581497510171
"26",2009,0,0,11052.0064397514,1.04581497510171
"27",2010,0,0,11052.0064397514,1.04581497510171
"28",2011,0,0,11052.0064397514,1.04581497510171
"29",2012,0,0,11052.0064397514,1.04581497510171
"30",2013,0,0,11052.0064397514,1.04581497510171
"31",2014,0,0,11052.0064397514,1.04581497510171
"32",2015,684.55291973692,0.0647769885597868,11736.5593594883,1.11059196366149
