"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,0,0,0,0
"10",1993,0,0,0,0
"11",1994,0,0,0,0
"12",1995,0,0,0,0
"13",1996,0,0,0,0
"14",1997,0,0,0,0
"15",1998,53.3273007277686,1,53.3273007277686,1
"16",1999,0,0,53.3273007277686,1
"17",2000,0,0,53.3273007277686,1
"18",2001,0,0,53.3273007277686,1
"19",2002,0,0,53.3273007277686,1
"20",2003,0,0,53.3273007277686,1
"21",2004,0,0,53.3273007277686,1
"22",2005,0,0,53.3273007277686,1
"23",2006,0,0,53.3273007277686,1
"24",2007,0,0,53.3273007277686,1
"25",2008,0.113955983593066,0.00213691640187832,53.4412567113616,1.00213691640188
"26",2009,0,0,53.4412567113616,1.00213691640188
"27",2010,0,0,53.4412567113616,1.00213691640188
"28",2011,0,0,53.4412567113616,1.00213691640188
"29",2012,0,0,53.4412567113616,1.00213691640188
"30",2013,0,0,53.4412567113616,1.00213691640188
"31",2014,0,0,53.4412567113616,1.00213691640188
"32",2015,0,0,53.4412567113616,1.00213691640188
