"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,2623.05986600205,0.00759606408134039,2623.05986600205,0.00759606408134039
"3",1986,0,0,2623.05986600205,0.00759606408134039
"4",1987,0,0,2623.05986600205,0.00759606408134039
"5",1988,0,0,2623.05986600205,0.00759606408134039
"6",1989,0,0,2623.05986600205,0.00759606408134039
"7",1990,0,0,2623.05986600205,0.00759606408134039
"8",1991,0,0,2623.05986600205,0.00759606408134039
"9",1992,0,0,2623.05986600205,0.00759606408134039
"10",1993,0,0,2623.05986600205,0.00759606408134039
"11",1994,0,0,2623.05986600205,0.00759606408134039
"12",1995,0,0,2623.05986600205,0.00759606408134039
"13",1996,0,0,2623.05986600205,0.00759606408134039
"14",1997,0,0,2623.05986600205,0.00759606408134039
"15",1998,0,0,2623.05986600205,0.00759606408134039
"16",1999,0,0,2623.05986600205,0.00759606408134039
"17",2000,0,0,2623.05986600205,0.00759606408134039
"18",2001,0,0,2623.05986600205,0.00759606408134039
"19",2002,0,0,2623.05986600205,0.00759606408134039
"20",2003,0,0,2623.05986600205,0.00759606408134039
"21",2004,0,0,2623.05986600205,0.00759606408134039
"22",2005,0,0,2623.05986600205,0.00759606408134039
"23",2006,0,0,2623.05986600205,0.00759606408134039
"24",2007,0,0,2623.05986600205,0.00759606408134039
"25",2008,0,0,2623.05986600205,0.00759606408134039
"26",2009,0,0,2623.05986600205,0.00759606408134039
"27",2010,0,0,2623.05986600205,0.00759606408134039
"28",2011,0,0,2623.05986600205,0.00759606408134039
"29",2012,0,0,2623.05986600205,0.00759606408134039
"30",2013,0,0,2623.05986600205,0.00759606408134039
"31",2014,0,0,2623.05986600205,0.00759606408134039
"32",2015,0,0,2623.05986600205,0.00759606408134039
