"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0.242786632518982,0.000612157854308249,0.242786632518982,0.000612157854308249
"5",1988,0,0,0.242786632518982,0.000612157854308249
"6",1989,0,0,0.242786632518982,0.000612157854308249
"7",1990,0,0,0.242786632518982,0.000612157854308249
"8",1991,0,0,0.242786632518982,0.000612157854308249
"9",1992,0,0,0.242786632518982,0.000612157854308249
"10",1993,0,0,0.242786632518982,0.000612157854308249
"11",1994,0,0,0.242786632518982,0.000612157854308249
"12",1995,0,0,0.242786632518982,0.000612157854308249
"13",1996,0,0,0.242786632518982,0.000612157854308249
"14",1997,0,0,0.242786632518982,0.000612157854308249
"15",1998,0,0,0.242786632518982,0.000612157854308249
"16",1999,0,0,0.242786632518982,0.000612157854308249
"17",2000,0,0,0.242786632518982,0.000612157854308249
"18",2001,0,0,0.242786632518982,0.000612157854308249
"19",2002,0,0,0.242786632518982,0.000612157854308249
"20",2003,0,0,0.242786632518982,0.000612157854308249
"21",2004,0,0,0.242786632518982,0.000612157854308249
"22",2005,0,0,0.242786632518982,0.000612157854308249
"23",2006,0,0,0.242786632518982,0.000612157854308249
"24",2007,0,0,0.242786632518982,0.000612157854308249
"25",2008,0,0,0.242786632518982,0.000612157854308249
"26",2009,0,0,0.242786632518982,0.000612157854308249
"27",2010,0,0,0.242786632518982,0.000612157854308249
"28",2011,0,0,0.242786632518982,0.000612157854308249
"29",2012,0,0,0.242786632518982,0.000612157854308249
"30",2013,0,0,0.242786632518982,0.000612157854308249
"31",2014,0,0,0.242786632518982,0.000612157854308249
"32",2015,0,0,0.242786632518982,0.000612157854308249
