"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,0,0,0,0
"10",1993,0,0,0,0
"11",1994,0,0,0,0
"12",1995,0,0,0,0
"13",1996,0,0,0,0
"14",1997,0,0,0,0
"15",1998,0,0,0,0
"16",1999,0,0,0,0
"17",2000,0,0,0,0
"18",2001,0,0,0,0
"19",2002,0,0,0,0
"20",2003,0,0,0,0
"21",2004,1658.82179751614,0.00842414581029571,1658.82179751614,0.00842414581029571
"22",2005,0,0,1658.82179751614,0.00842414581029571
"23",2006,0,0,1658.82179751614,0.00842414581029571
"24",2007,318.144516899474,0.00161566227494739,1976.96631441562,0.0100398080852431
"25",2008,0,0,1976.96631441562,0.0100398080852431
"26",2009,0,0,1976.96631441562,0.0100398080852431
"27",2010,0,0,1976.96631441562,0.0100398080852431
"28",2011,0,0,1976.96631441562,0.0100398080852431
"29",2012,0,0,1976.96631441562,0.0100398080852431
"30",2013,0,0,1976.96631441562,0.0100398080852431
"31",2014,0,0,1976.96631441562,0.0100398080852431
"32",2015,0,0,1976.96631441562,0.0100398080852431
