"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,662.141470320534,0.145866924555629,662.141470320534,0.145866924555629
"10",1993,0,0,662.141470320534,0.145866924555629
"11",1994,0,0,662.141470320534,0.145866924555629
"12",1995,0,0,662.141470320534,0.145866924555629
"13",1996,0,0,662.141470320534,0.145866924555629
"14",1997,0,0,662.141470320534,0.145866924555629
"15",1998,0,0,662.141470320534,0.145866924555629
"16",1999,0,0,662.141470320534,0.145866924555629
"17",2000,0,0,662.141470320534,0.145866924555629
"18",2001,0,0,662.141470320534,0.145866924555629
"19",2002,0,0,662.141470320534,0.145866924555629
"20",2003,0,0,662.141470320534,0.145866924555629
"21",2004,0,0,662.141470320534,0.145866924555629
"22",2005,0,0,662.141470320534,0.145866924555629
"23",2006,0,0,662.141470320534,0.145866924555629
"24",2007,0,0,662.141470320534,0.145866924555629
"25",2008,0,0,662.141470320534,0.145866924555629
"26",2009,0,0,662.141470320534,0.145866924555629
"27",2010,0,0,662.141470320534,0.145866924555629
"28",2011,0,0,662.141470320534,0.145866924555629
"29",2012,100.209249707369,0.0220756676964591,762.350720027904,0.167942592252088
"30",2013,0,0,762.350720027904,0.167942592252088
"31",2014,0,0,762.350720027904,0.167942592252088
"32",2015,0,0,762.350720027904,0.167942592252088
