"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0.0676231757269955,0.000424822842861014,0.0676231757269955,0.000424822842861014
"6",1989,0,0,0.0676231757269955,0.000424822842861014
"7",1990,0,0,0.0676231757269955,0.000424822842861014
"8",1991,0,0,0.0676231757269955,0.000424822842861014
"9",1992,0,0,0.0676231757269955,0.000424822842861014
"10",1993,0,0,0.0676231757269955,0.000424822842861014
"11",1994,0,0,0.0676231757269955,0.000424822842861014
"12",1995,0,0,0.0676231757269955,0.000424822842861014
"13",1996,0,0,0.0676231757269955,0.000424822842861014
"14",1997,0,0,0.0676231757269955,0.000424822842861014
"15",1998,0,0,0.0676231757269955,0.000424822842861014
"16",1999,0,0,0.0676231757269955,0.000424822842861014
"17",2000,0,0,0.0676231757269955,0.000424822842861014
"18",2001,0,0,0.0676231757269955,0.000424822842861014
"19",2002,0,0,0.0676231757269955,0.000424822842861014
"20",2003,0,0,0.0676231757269955,0.000424822842861014
"21",2004,0,0,0.0676231757269955,0.000424822842861014
"22",2005,0,0,0.0676231757269955,0.000424822842861014
"23",2006,0,0,0.0676231757269955,0.000424822842861014
"24",2007,0,0,0.0676231757269955,0.000424822842861014
"25",2008,0,0,0.0676231757269955,0.000424822842861014
"26",2009,0,0,0.0676231757269955,0.000424822842861014
"27",2010,0,0,0.0676231757269955,0.000424822842861014
"28",2011,0,0,0.0676231757269955,0.000424822842861014
"29",2012,0,0,0.0676231757269955,0.000424822842861014
"30",2013,0,0,0.0676231757269955,0.000424822842861014
"31",2014,0,0,0.0676231757269955,0.000424822842861014
"32",2015,0,0,0.0676231757269955,0.000424822842861014
