"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,405.747139464932,0.607552030411572,405.747139464932,0.607552030411572
"4",1987,0,0,405.747139464932,0.607552030411572
"5",1988,0,0,405.747139464932,0.607552030411572
"6",1989,0,0,405.747139464932,0.607552030411572
"7",1990,0,0,405.747139464932,0.607552030411572
"8",1991,0,0,405.747139464932,0.607552030411572
"9",1992,0,0,405.747139464932,0.607552030411572
"10",1993,0,0,405.747139464932,0.607552030411572
"11",1994,0,0,405.747139464932,0.607552030411572
"12",1995,0,0,405.747139464932,0.607552030411572
"13",1996,0,0,405.747139464932,0.607552030411572
"14",1997,0,0,405.747139464932,0.607552030411572
"15",1998,0,0,405.747139464932,0.607552030411572
"16",1999,0,0,405.747139464932,0.607552030411572
"17",2000,0,0,405.747139464932,0.607552030411572
"18",2001,0,0,405.747139464932,0.607552030411572
"19",2002,0,0,405.747139464932,0.607552030411572
"20",2003,0,0,405.747139464932,0.607552030411572
"21",2004,0,0,405.747139464932,0.607552030411572
"22",2005,0,0,405.747139464932,0.607552030411572
"23",2006,0,0,405.747139464932,0.607552030411572
"24",2007,0,0,405.747139464932,0.607552030411572
"25",2008,0,0,405.747139464932,0.607552030411572
"26",2009,0,0,405.747139464932,0.607552030411572
"27",2010,0,0,405.747139464932,0.607552030411572
"28",2011,0,0,405.747139464932,0.607552030411572
"29",2012,0,0,405.747139464932,0.607552030411572
"30",2013,0,0,405.747139464932,0.607552030411572
"31",2014,0,0,405.747139464932,0.607552030411572
"32",2015,0,0,405.747139464932,0.607552030411572
