"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,31.2329563599957,0.00182318050239106,31.2329563599957,0.00182318050239106
"8",1991,0,0,31.2329563599957,0.00182318050239106
"9",1992,0,0,31.2329563599957,0.00182318050239106
"10",1993,0,0,31.2329563599957,0.00182318050239106
"11",1994,0,0,31.2329563599957,0.00182318050239106
"12",1995,0,0,31.2329563599957,0.00182318050239106
"13",1996,0,0,31.2329563599957,0.00182318050239106
"14",1997,0,0,31.2329563599957,0.00182318050239106
"15",1998,0,0,31.2329563599957,0.00182318050239106
"16",1999,0,0,31.2329563599957,0.00182318050239106
"17",2000,0,0,31.2329563599957,0.00182318050239106
"18",2001,0,0,31.2329563599957,0.00182318050239106
"19",2002,0,0,31.2329563599957,0.00182318050239106
"20",2003,0,0,31.2329563599957,0.00182318050239106
"21",2004,0,0,31.2329563599957,0.00182318050239106
"22",2005,0,0,31.2329563599957,0.00182318050239106
"23",2006,0,0,31.2329563599957,0.00182318050239106
"24",2007,0,0,31.2329563599957,0.00182318050239106
"25",2008,0,0,31.2329563599957,0.00182318050239106
"26",2009,0,0,31.2329563599957,0.00182318050239106
"27",2010,0,0,31.2329563599957,0.00182318050239106
"28",2011,0,0,31.2329563599957,0.00182318050239106
"29",2012,0,0,31.2329563599957,0.00182318050239106
"30",2013,32.6774367164484,0.00190750003947289,63.9103930764441,0.00373068054186395
"31",2014,0,0,63.9103930764441,0.00373068054186395
"32",2015,0,0,63.9103930764441,0.00373068054186395
