"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"9",1992,97.7241733493604,0.111763928091762,97.7241733493604,0.111763928091762,999.57442,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.7241733493604,0.111763928091762,97.7241733493604,0.111763928091762,"1992/10/03",999.57442,1
"10",1993,91.3537301138168,0.104478261349464,189.077903463177,0.216242189441226,3121.747804,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3537301138168,0.104478261349464,189.077903463177,0.216242189441226,"1993/09/27",3121.747804,1
"11",1994,0,0,189.077903463177,0.216242189441226,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,189.077903463177,0.216242189441226,"0",0,0
"12",1995,0,0,189.077903463177,0.216242189441226,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,189.077903463177,0.216242189441226,"0",0,0
"13",1996,0,0,189.077903463177,0.216242189441226,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,189.077903463177,0.216242189441226,"0",0,0
"14",1997,0,0,189.077903463177,0.216242189441226,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,189.077903463177,0.216242189441226,"0",0,0
"15",1998,227.971339786725,0.260723335421009,417.049243249903,0.476965524862235,675.016248,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.971339786725,0.260723335421009,417.049243249903,0.476965524862235,"1998/12/30",675.016248,1
"16",1999,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"17",2000,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"18",2001,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"19",2002,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"20",2003,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"21",2004,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"22",2005,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"23",2006,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"24",2007,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"25",2008,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"26",2009,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"27",2010,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"28",2011,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"29",2012,0,0,417.049243249903,0.476965524862235,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"30",2013,138.16043046653,0.158009547551615,555.209673716432,0.63497507241385,861.576494,1,138.16043046653,0.158009547551615,138.16043046653,0.158009547551615,"2013/07/30",861.576494,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"31",2014,0,0,555.209673716432,0.63497507241385,0,0,0,0,138.16043046653,0.158009547551615,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
"32",2015,682.75755328441,0.780847393987042,1237.96722700084,1.41582246640089,2666.88074,1,682.75755328441,0.780847393987042,820.91798375094,0.938856941538657,"2015/02/13",2666.88074,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,417.049243249903,0.476965524862235,"0",0,0
