"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,140.26653003392,0.166337704309704,140.26653003392,0.166337704309704,1339.915346,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,140.26653003392,0.166337704309704,140.26653003392,0.166337704309704,"1984/12/24",1339.915346,1
"2",1985,2.24557481282747,0.00266295715115422,142.512104846748,0.169000661460858,547.944844,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,2.24557481282747,0.00266295715115422,142.512104846748,0.169000661460858,"1985/01/09",547.944844,1
"3",1986,13.1354571288661,0.0155769290317922,155.647561975614,0.184577590492651,6533.65547,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,13.1354571288661,0.0155769290317922,155.647561975614,0.184577590492651,"1986/01/28",6533.65547,1
"4",1987,0,0,155.647561975614,0.184577590492651,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,155.647561975614,0.184577590492651,"0",0,0
"5",1988,0,0,155.647561975614,0.184577590492651,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,155.647561975614,0.184577590492651,"0",0,0
"6",1989,0,0,155.647561975614,0.184577590492651,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,155.647561975614,0.184577590492651,"0",0,0
"7",1990,0,0,155.647561975614,0.184577590492651,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,155.647561975614,0.184577590492651,"0",0,0
"8",1991,594.005665255706,0.704412796707089,749.65322723132,0.88899038719974,6634.422284,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,594.005665255706,0.704412796707089,749.65322723132,0.88899038719974,"1991/02/11",6634.422284,2
"9",1992,71.6079576551925,0.0849176441720687,821.261184886513,0.973908031371809,1351.246554,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,71.6079576551925,0.0849176441720687,821.261184886513,0.973908031371809,"1992/03/01",1351.246554,1
"10",1993,7.11102854193835,0.00843274701855651,828.372213428451,0.982340778390365,1201.108048,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,7.11102854193835,0.00843274701855651,828.372213428451,0.982340778390365,"1993/01/31",1201.108048,1
"11",1994,0,0,828.372213428451,0.982340778390365,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,828.372213428451,0.982340778390365,"0",0,0
"12",1995,0,0,828.372213428451,0.982340778390365,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,828.372213428451,0.982340778390365,"0",0,0
"13",1996,0,0,828.372213428451,0.982340778390365,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,828.372213428451,0.982340778390365,"0",0,0
"14",1997,0,0,828.372213428451,0.982340778390365,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,828.372213428451,0.982340778390365,"0",0,0
"15",1998,0,0,828.372213428451,0.982340778390365,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,828.372213428451,0.982340778390365,"0",0,0
"16",1999,595.170629708092,0.70579429172636,1423.54284313654,1.68813507011673,8630.738322,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,595.170629708092,0.70579429172636,1423.54284313654,1.68813507011673,"1999/02/17",8630.738322,2
"17",2000,0,0,1423.54284313654,1.68813507011673,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1423.54284313654,1.68813507011673,"0",0,0
