"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,213.424154367766,0.202070453249577,213.424154367766,0.202070453249577,3142.38679,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,213.424154367766,0.202070453249577,213.424154367766,0.202070453249577,"1984/11/06",3142.38679,1
"2",1985,105.754253336407,0.100128356924093,319.178407704172,0.302198810173669,314.441022,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,105.754253336407,0.100128356924093,319.178407704172,0.302198810173669,"1985/12/27",314.441022,1
"3",1986,48.9599690499532,0.046355405114837,368.138376754125,0.348554215288506,308.775418,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,48.9599690499532,0.046355405114837,368.138376754125,0.348554215288506,"1986/01/12",308.775418,1
"4",1987,0,0,368.138376754125,0.348554215288506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,368.138376754125,0.348554215288506,"0",0,0
"5",1988,0,0,368.138376754125,0.348554215288506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,368.138376754125,0.348554215288506,"0",0,0
"6",1989,0,0,368.138376754125,0.348554215288506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,368.138376754125,0.348554215288506,"0",0,0
"7",1990,0,0,368.138376754125,0.348554215288506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,368.138376754125,0.348554215288506,"0",0,0
"8",1991,0,0,368.138376754125,0.348554215288506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,368.138376754125,0.348554215288506,"0",0,0
"9",1992,0,0,368.138376754125,0.348554215288506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,368.138376754125,0.348554215288506,"0",0,0
"10",1993,0,0,368.138376754125,0.348554215288506,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,368.138376754125,0.348554215288506,"0",0,0
"11",1994,186.610277053273,0.176683015926145,554.748653807399,0.525237231214652,343.9831,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,186.610277053273,0.176683015926145,554.748653807399,0.525237231214652,"1994/05/26",343.9831,1
"12",1995,0,0,554.748653807399,0.525237231214652,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,554.748653807399,0.525237231214652,"0",0,0
"13",1996,0,0,554.748653807399,0.525237231214652,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,554.748653807399,0.525237231214652,"0",0,0
"14",1997,0,0,554.748653807399,0.525237231214652,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,554.748653807399,0.525237231214652,"0",0,0
"15",1998,0,0,554.748653807399,0.525237231214652,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,554.748653807399,0.525237231214652,"0",0,0
"16",1999,0,0,554.748653807399,0.525237231214652,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,554.748653807399,0.525237231214652,"0",0,0
"17",2000,0,0,554.748653807399,0.525237231214652,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,554.748653807399,0.525237231214652,"0",0,0
"18",2001,0,0,554.748653807399,0.525237231214652,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,554.748653807399,0.525237231214652,"0",0,0
