"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"2",1985,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"3",1986,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"4",1987,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"5",1988,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"6",1989,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"7",1990,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"8",1991,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"9",1992,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"10",1993,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"11",1994,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"12",1995,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"13",1996,607.053073330933,0.663009971923455,607.053073330933,0.663009971923455,24949.296586,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,607.053073330933,0.663009971923455,607.053073330933,0.663009971923455,"1996/04/26",24949.296586,1
"14",1997,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"15",1998,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"16",1999,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"17",2000,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"18",2001,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"19",2002,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"20",2003,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"21",2004,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"22",2005,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"23",2006,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"24",2007,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"25",2008,0,0,607.053073330933,0.663009971923455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,607.053073330933,0.663009971923455,"0",0,0
"26",2009,177.63024294682,0.194003831893502,784.683316277753,0.857013803816957,324041.792664,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,177.63024294682,0.194003831893502,784.683316277753,0.857013803816957,"2009/04/10",324041.792664,1
"27",2010,0,0,784.683316277753,0.857013803816957,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,784.683316277753,0.857013803816957,"0",0,0
"28",2011,162.717544828483,0.177716512060838,947.400861106236,1.0347303158778,26468.892516,1,NA,NA,NA,NA,NA,NA,NA,162.717544828483,0.177716512060838,162.717544828483,0.177716512060838,"2011/04/11",26468.892516,1,NA,NA,NA,NA,NA,NA,NA,0,0,784.683316277753,0.857013803816957,"0",0,0
"29",2012,0,0,947.400861106236,1.0347303158778,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,162.717544828483,0.177716512060838,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,784.683316277753,0.857013803816957,"0",0,0
"30",2013,0,0,947.400861106236,1.0347303158778,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,162.717544828483,0.177716512060838,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,784.683316277753,0.857013803816957,"0",0,0
"31",2014,0,0,947.400861106236,1.0347303158778,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,162.717544828483,0.177716512060838,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,784.683316277753,0.857013803816957,"0",0,0
"32",2015,566.603943310955,0.618832324635186,1514.00480441719,1.65356264051298,2274.33532,1,NA,NA,NA,NA,NA,NA,NA,0,0,162.717544828483,0.177716512060838,"0",0,0,NA,NA,NA,NA,NA,NA,NA,566.603943310955,0.618832324635186,1351.28725958871,1.47584612845214,"2015/03/30",2274.33532,1
