"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1985,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1986,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1987,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1988,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1989,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1990,256.92049030526,0.203085590898145,256.92049030526,0.203085590898145,1477.913272,1,256.92049030526,0.203085590898145,256.92049030526,0.203085590898145,"1990/07/09",1477.913272,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1991,0,0,256.92049030526,0.203085590898145,0,0,0,0,256.92049030526,0.203085590898145,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1992,0,0,256.92049030526,0.203085590898145,0,0,0,0,256.92049030526,0.203085590898145,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1993,0,0,256.92049030526,0.203085590898145,0,0,0,0,256.92049030526,0.203085590898145,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1994,0,0,256.92049030526,0.203085590898145,0,0,0,0,256.92049030526,0.203085590898145,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1995,0,0,256.92049030526,0.203085590898145,0,0,0,0,256.92049030526,0.203085590898145,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1996,0,0,256.92049030526,0.203085590898145,0,0,0,0,256.92049030526,0.203085590898145,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1997,0,0,256.92049030526,0.203085590898145,0,0,0,0,256.92049030526,0.203085590898145,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1998,0,0,256.92049030526,0.203085590898145,0,0,0,0,256.92049030526,0.203085590898145,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1999,270.770134636472,0.214033192622677,527.690624941732,0.417118783520821,30387.467054,1,270.770134636472,0.214033192622677,527.690624941732,0.417118783520821,"1999/05/21",30387.467054,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2000,0,0,527.690624941732,0.417118783520821,0,0,0,0,527.690624941732,0.417118783520821,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2001,0,0,527.690624941732,0.417118783520821,0,0,0,0,527.690624941732,0.417118783520821,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2002,1265.08478109663,1,1792.77540603836,1.41711878352082,44067.877284,1,1265.08478109663,1,1792.77540603836,1.41711878352082,"2002/05/03",44067.877284,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2003,0,0,1792.77540603836,1.41711878352082,0,0,0,0,1792.77540603836,1.41711878352082,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2004,0,0,1792.77540603836,1.41711878352082,0,0,0,0,1792.77540603836,1.41711878352082,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2005,0,0,1792.77540603836,1.41711878352082,0,0,0,0,1792.77540603836,1.41711878352082,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2006,56.9455686426474,0.0450132429806676,1849.72097468101,1.46213202650149,346.411216,1,0,0,1792.77540603836,1.41711878352082,"0",0,0,56.9455686426474,0.0450132429806676,56.9455686426474,0.0450132429806676,"2006/04/27",346.411216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2007,1265.08478109663,1,3114.80575577764,2.46213202650149,133832.088316,1,1265.08478109663,1,3057.860187135,2.41711878352082,"2007/04/25",133832.088316,1,0,0,56.9455686426474,0.0450132429806676,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2008,0,0,3114.80575577764,2.46213202650149,0,0,0,0,3057.860187135,2.41711878352082,"0",0,0,0,0,56.9455686426474,0.0450132429806676,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2009,0,0,3114.80575577764,2.46213202650149,0,0,0,0,3057.860187135,2.41711878352082,"0",0,0,0,0,56.9455686426474,0.0450132429806676,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2010,0,0,3114.80575577764,2.46213202650149,0,0,0,0,3057.860187135,2.41711878352082,"0",0,0,0,0,56.9455686426474,0.0450132429806676,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2011,1265.08478109663,1,4379.89053687428,3.46213202650149,59515.14659,1,1265.08478109663,1,4322.94496823163,3.41711878352082,"2011/04/30",59515.14659,1,0,0,56.9455686426474,0.0450132429806676,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2012,0,0,4379.89053687428,3.46213202650149,0,0,0,0,4322.94496823163,3.41711878352082,"0",0,0,0,0,56.9455686426474,0.0450132429806676,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2013,0,0,4379.89053687428,3.46213202650149,0,0,0,0,4322.94496823163,3.41711878352082,"0",0,0,0,0,56.9455686426474,0.0450132429806676,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2014,59.8468368659431,0.0473065819462828,4439.73737374022,3.50943860844777,346.815902,1,59.8468368659431,0.0473065819462828,4382.79180509757,3.4644253654671,"2014/06/18",346.815902,1,0,0,56.9455686426474,0.0450132429806676,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2015,0,0,4439.73737374022,3.50943860844777,0,0,0,0,4382.79180509757,3.4644253654671,"0",0,0,0,0,56.9455686426474,0.0450132429806676,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
