"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"3",1986,352.842324206947,0.415265436409032,352.842324206947,0.415265436409032,611.07586,2,176.421162103473,0.207632718204516,176.421162103473,0.207632718204516,"1986/06/07",305.53793,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,176.421162103473,0.207632718204516,176.421162103473,0.207632718204516,"1986/07/14",305.53793,1
"4",1987,0,0,352.842324206947,0.415265436409032,0,0,0,0,176.421162103473,0.207632718204516,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,176.421162103473,0.207632718204516,"0",0,0
"5",1988,0,0,352.842324206947,0.415265436409032,0,0,0,0,176.421162103473,0.207632718204516,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,176.421162103473,0.207632718204516,"0",0,0
"6",1989,183.78196163631,0.216295753845699,536.624285843257,0.631561190254731,1916.592896,1,183.78196163631,0.216295753845699,360.203123739784,0.423928472050215,"1989/02/16",1916.592896,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,176.421162103473,0.207632718204516,"0",0,0
"7",1990,0,0,536.624285843257,0.631561190254731,0,0,0,0,360.203123739784,0.423928472050215,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,176.421162103473,0.207632718204516,"0",0,0
"8",1991,0,0,536.624285843257,0.631561190254731,0,0,0,0,360.203123739784,0.423928472050215,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,176.421162103473,0.207632718204516,"0",0,0
"9",1992,0,0,536.624285843257,0.631561190254731,0,0,0,0,360.203123739784,0.423928472050215,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,176.421162103473,0.207632718204516,"0",0,0
"10",1993,0,0,536.624285843257,0.631561190254731,0,0,0,0,360.203123739784,0.423928472050215,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,176.421162103473,0.207632718204516,"0",0,0
