"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"2",1985,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"3",1986,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"4",1987,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"5",1988,17.2498254398339,0.0189935501269625,17.2498254398339,0.0189935501269625,1810.96985,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,17.2498254398339,0.0189935501269625,17.2498254398339,0.0189935501269625,"1988/05/13",1810.96985,1
"6",1989,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"7",1990,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"8",1991,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"9",1992,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"10",1993,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"11",1994,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"12",1995,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"13",1996,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"14",1997,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"15",1998,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"16",1999,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"17",2000,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"18",2001,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"19",2002,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"20",2003,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"21",2004,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"22",2005,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"23",2006,0,0,17.2498254398339,0.0189935501269625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17.2498254398339,0.0189935501269625,"0",0,0
"24",2007,26.5660274888189,0.0292514945466024,43.8158529286528,0.0482450446735649,3664.43173,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,26.5660274888189,0.0292514945466024,43.8158529286528,0.0482450446735649,"2007/04/16",3664.43173,1
"25",2008,0,0,43.8158529286528,0.0482450446735649,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,43.8158529286528,0.0482450446735649,"0",0,0
"26",2009,23.606448323289,0.0259927418461028,67.4223012519417,0.0742377865196677,294.206722,1,NA,NA,NA,NA,NA,NA,NA,23.606448323289,0.0259927418461028,23.606448323289,0.0259927418461028,"2009/04/28",294.206722,1,NA,NA,NA,NA,NA,NA,NA,0,0,43.8158529286528,0.0482450446735649,"0",0,0
"27",2010,0,0,67.4223012519417,0.0742377865196677,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,23.606448323289,0.0259927418461028,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,43.8158529286528,0.0482450446735649,"0",0,0
"28",2011,0,0,67.4223012519417,0.0742377865196677,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,23.606448323289,0.0259927418461028,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,43.8158529286528,0.0482450446735649,"0",0,0
"29",2012,0,0,67.4223012519417,0.0742377865196677,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,23.606448323289,0.0259927418461028,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,43.8158529286528,0.0482450446735649,"0",0,0
"30",2013,0,0,67.4223012519417,0.0742377865196677,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,23.606448323289,0.0259927418461028,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,43.8158529286528,0.0482450446735649,"0",0,0
"31",2014,0,0,67.4223012519417,0.0742377865196677,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,23.606448323289,0.0259927418461028,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,43.8158529286528,0.0482450446735649,"0",0,0
"32",2015,0,0,67.4223012519417,0.0742377865196677,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,23.606448323289,0.0259927418461028,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,43.8158529286528,0.0482450446735649,"0",0,0
