"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1985,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1986,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1987,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1988,115.93912455776,0.12805810508429,115.93912455776,0.12805810508429,286.922374,1,115.93912455776,0.12805810508429,115.93912455776,0.12805810508429,"1988/03/02",286.922374,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1989,0,0,115.93912455776,0.12805810508429,0,0,0,0,115.93912455776,0.12805810508429,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1990,0,0,115.93912455776,0.12805810508429,0,0,0,0,115.93912455776,0.12805810508429,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1991,0,0,115.93912455776,0.12805810508429,0,0,0,0,115.93912455776,0.12805810508429,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1992,0,0,115.93912455776,0.12805810508429,0,0,0,0,115.93912455776,0.12805810508429,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1993,0,0,115.93912455776,0.12805810508429,0,0,0,0,115.93912455776,0.12805810508429,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1994,0,0,115.93912455776,0.12805810508429,0,0,0,0,115.93912455776,0.12805810508429,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1995,0,0,115.93912455776,0.12805810508429,0,0,0,0,115.93912455776,0.12805810508429,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1996,0,0,115.93912455776,0.12805810508429,0,0,0,0,115.93912455776,0.12805810508429,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1997,0,0,115.93912455776,0.12805810508429,0,0,0,0,115.93912455776,0.12805810508429,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1998,29.0574439909702,0.0320947844851349,144.996568548731,0.160152889569425,250.90532,1,29.0574439909702,0.0320947844851349,144.996568548731,0.160152889569425,"1998/06/22",250.90532,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1999,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2000,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2001,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2002,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2003,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2004,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2005,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2006,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2007,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2008,0,0,144.996568548731,0.160152889569425,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2009,40.2480658160647,0.0444551488668976,185.244634364795,0.204608038436322,312.417592,1,0,0,144.996568548731,0.160152889569425,"0",0,0,40.2480658160647,0.0444551488668976,40.2480658160647,0.0444551488668976,"2009/06/01",312.417592,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2010,173.777867766526,0.19194266419256,359.022502131322,0.396550702628883,366.24083,1,0,0,144.996568548731,0.160152889569425,"0",0,0,173.777867766526,0.19194266419256,214.025933582591,0.236397813059458,"2010/03/10",366.24083,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2011,0,0,359.022502131322,0.396550702628883,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,214.025933582591,0.236397813059458,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2012,0,0,359.022502131322,0.396550702628883,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,214.025933582591,0.236397813059458,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2013,0,0,359.022502131322,0.396550702628883,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,214.025933582591,0.236397813059458,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2014,0,0,359.022502131322,0.396550702628883,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,214.025933582591,0.236397813059458,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2015,0,0,359.022502131322,0.396550702628883,0,0,0,0,144.996568548731,0.160152889569425,"0",0,0,0,0,214.025933582591,0.236397813059458,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
