"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"8",1991,760.454676508773,0.619505957861251,760.454676508773,0.619505957861251,3122.557176,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.454676508773,0.619505957861251,760.454676508773,0.619505957861251,"1991/03/12",3122.557176,1
"9",1992,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"10",1993,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"11",1994,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"12",1995,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"13",1996,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"14",1997,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"15",1998,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"16",1999,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"17",2000,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"18",2001,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"19",2002,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"20",2003,0,0,760.454676508773,0.619505957861251,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"21",2004,201.323286356217,0.164008427072175,961.77796286499,0.783514384933426,10962.539054,1,201.323286356217,0.164008427072175,201.323286356217,0.164008427072175,"2004/03/15",10962.539054,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"22",2005,0,0,961.77796286499,0.783514384933426,0,0,0,0,201.323286356217,0.164008427072175,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"23",2006,0,0,961.77796286499,0.783514384933426,0,0,0,0,201.323286356217,0.164008427072175,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"24",2007,0,0,961.77796286499,0.783514384933426,0,0,0,0,201.323286356217,0.164008427072175,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"25",2008,0,0,961.77796286499,0.783514384933426,0,0,0,0,201.323286356217,0.164008427072175,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,760.454676508773,0.619505957861251,"0",0,0
"26",2009,411.514646016291,0.335241248202535,1373.29260888128,1.11875563313596,1623.195546,1,0,0,201.323286356217,0.164008427072175,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.514646016291,0.335241248202535,1171.96932252506,0.954747206063786,"2009/01/20",1623.195546,1
"27",2010,0,0,1373.29260888128,1.11875563313596,0,0,0,0,201.323286356217,0.164008427072175,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1171.96932252506,0.954747206063786,"0",0,0
"28",2011,349.41925861522,0.28465511382925,1722.7118674965,1.40341074696521,9265.690656,1,349.41925861522,0.28465511382925,550.742544971438,0.448663540901425,"2011/04/02",9265.690656,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1171.96932252506,0.954747206063786,"0",0,0
"29",2012,0,0,1722.7118674965,1.40341074696521,0,0,0,0,550.742544971438,0.448663540901425,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1171.96932252506,0.954747206063786,"0",0,0
"30",2013,0,0,1722.7118674965,1.40341074696521,0,0,0,0,550.742544971438,0.448663540901425,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1171.96932252506,0.954747206063786,"0",0,0
"31",2014,0,0,1722.7118674965,1.40341074696521,0,0,0,0,550.742544971438,0.448663540901425,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1171.96932252506,0.954747206063786,"0",0,0
"32",2015,0,0,1722.7118674965,1.40341074696521,0,0,0,0,550.742544971438,0.448663540901425,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1171.96932252506,0.954747206063786,"0",0,0
