"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1985,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1986,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1987,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1988,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1989,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1990,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1991,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1992,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1993,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1994,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1995,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1996,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1997,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1998,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1999,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2000,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2001,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2002,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2003,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2004,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2005,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2006,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2007,396.933526572771,0.478723669655449,396.933526572771,0.478723669655449,1005.64471,1,396.933526572771,0.478723669655449,396.933526572771,0.478723669655449,"2007/02/09",1005.64471,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2008,0.527907452370567,0.000636685429470683,397.461434025142,0.47936035508492,14923.605622,1,0.527907452370567,0.000636685429470683,397.461434025142,0.47936035508492,"2008/05/02",14923.605622,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2009,120.356038584141,0.145156003710937,517.817472609282,0.624516358795857,301.086384,1,0,0,397.461434025142,0.47936035508492,"0",0,0,120.356038584141,0.145156003710937,120.356038584141,0.145156003710937,"2009/02/17",301.086384,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2010,0,0,517.817472609282,0.624516358795857,0,0,0,0,397.461434025142,0.47936035508492,"0",0,0,0,0,120.356038584141,0.145156003710937,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2011,341.982406210436,0.412449595458009,859.799878819718,1.03696595425387,471.863876,1,0,0,397.461434025142,0.47936035508492,"0",0,0,341.982406210436,0.412449595458009,462.338444794576,0.557605599168947,"2011/01/25",471.863876,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2012,283.768931661974,0.342240942639349,1143.56881048169,1.37920689689322,350.458076,1,283.768931661974,0.342240942639349,681.230365687115,0.82160129772427,"2012/04/02",350.458076,1,0,0,462.338444794576,0.557605599168947,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2013,0,0,1143.56881048169,1.37920689689322,0,0,0,0,681.230365687115,0.82160129772427,"0",0,0,0,0,462.338444794576,0.557605599168947,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2014,0,0,1143.56881048169,1.37920689689322,0,0,0,0,681.230365687115,0.82160129772427,"0",0,0,0,0,462.338444794576,0.557605599168947,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2015,0,0,1143.56881048169,1.37920689689322,0,0,0,0,681.230365687115,0.82160129772427,"0",0,0,0,0,462.338444794576,0.557605599168947,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
