"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"4",1987,234.021163214014,0.246770053524803,234.021163214014,0.246770053524803,10771.527262,1,234.021163214014,0.246770053524803,234.021163214014,0.246770053524803,"1987/04/18",10771.527262,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"5",1988,0,0,234.021163214014,0.246770053524803,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"6",1989,0,0,234.021163214014,0.246770053524803,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"7",1990,326.080425646412,0.343844475367248,560.101588860425,0.590614528892051,13230.399398,1,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.080425646412,0.343844475367248,326.080425646412,0.343844475367248,"1990/04/18",13230.399398,1
"8",1991,935.445277117071,0.986406006761875,1495.5468659775,1.57702053565393,15313.31824,1,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935.445277117071,0.986406006761875,1261.52570276348,1.33025048212912,"1991/05/13",15313.31824,1
"9",1992,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"10",1993,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"11",1994,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"12",1995,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"13",1996,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"14",1997,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"15",1998,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"16",1999,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"17",2000,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"18",2001,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"19",2002,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"20",2003,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"21",2004,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"22",2005,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"23",2006,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"24",2007,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"25",2008,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"26",2009,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"27",2010,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"28",2011,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"29",2012,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"30",2013,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"31",2014,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
"32",2015,0,0,1495.5468659775,1.57702053565393,0,0,0,0,234.021163214014,0.246770053524803,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1261.52570276348,1.33025048212912,"0",0,0
